"CD_NOM";"LB_NOM";"LB_AUTHOR";"INHERITED_FROM";"LB_NOM_INHERITED_FROM";"LB_AUTEUR_INHERITED_FROM";"ORIGIN";"KINGDOM";"PHYLUM";"CLASS";"ORDER";"FAMILY";"SUBFAMILY";"TRIBE";"GENUS";"GROUP1_INPN";"GROUP2_INPN";"GROUP3_INPN";"SLOPE";"SOURCE";"DATASET_TITLE";"SOURCE_ID"
239884;"Lasioglossum rufitarse";"(Zetterstedt, 1838)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
883879;"Lasioglossum monstrificum";"(Morawitz, 1891)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
883879;"Lasioglossum monstrificum";"(Morawitz, 1891)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
318160;"Lasioglossum sexstrigatum";"(Schenck, 1869)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239888;"Lasioglossum smeathmanellum";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"vertical";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239900;"Lasioglossum villosulum";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239900;"Lasioglossum villosulum";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
815156;"Lasioglossum xanthopus";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
815156;"Lasioglossum xanthopus";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
318170;"Lasioglossum zonulum";"(Smith, 1848)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Lasioglossum";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239904;"Macropis europaea";"Warncke, 1973";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Macropis";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239905;"Macropis fulvipes";"(Fabricius, 1804)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Macropis";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239919;"Megachile leachella";"Curtis, 1828";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239919;"Megachile leachella";"Curtis, 1828";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
712923;"Megachile parietina";"(Geoffroy in Fourcroy, 1785)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"vertical";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"vertical";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239930;"Megachile rotundata";"(Fabricius, 1787)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"vertical";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"horizontal";"Benoist R., 1940. Remarques sur quelques espèces de Mégachiles principalement de la faune française. Annales de la Société Entomologique de France, 109 : 41-88.";"Abeilles";412674
1021872;"Megachile argentata";"(Fabricius, 1793)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Megachilini";"Megachile";NA;NA;NA;"vertical";"Benoist R., 1940. Remarques sur quelques espèces de Mégachiles principalement de la faune française. Annales de la Société Entomologique de France, 109 : 41-88.";"Abeilles";412674
239944;"Melitta dimidiata";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239944;"Melitta dimidiata";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239945;"Melitta haemorrhoidalis";"(Fabricius, 1775)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239945;"Melitta haemorrhoidalis";"(Fabricius, 1775)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239947;"Melitta nigricans";"Alfken, 1905";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239947;"Melitta nigricans";"Alfken, 1905";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239948;"Melitta tricincta";"Kirby, 1802";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239948;"Melitta tricincta";"Kirby, 1802";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Melittidae";"Melittinae";NA;"Melitta";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239950;"Melitturga clavicornis";"(Latreille, 1806)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Melitturgini";"Melitturga";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
239950;"Melitturga clavicornis";"(Latreille, 1806)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Melitturgini";"Melitturga";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814900;"Osmia bidentata";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
814900;"Osmia bidentata";"Morawitz, 1875";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Osmiini";"Osmia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240086;"Panurgus banksianus";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240086;"Panurgus banksianus";"(Kirby, 1802)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240087;"Panurgus calcaratus";"(Scopoli, 1763)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240087;"Panurgus calcaratus";"(Scopoli, 1763)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240091;"Panurgus dentipes";"Latreille, 1811";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240091;"Panurgus dentipes";"Latreille, 1811";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Andrenidae";"Panurginae";"Panurgini";"Panurgus";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
808474;"Rhophitoides canus";"(Eversmann, 1852)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Rhophitoides";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240107;"Rophites algirus";"Perez, 1895";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Rophites";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240109;"Rophites quinquespinosus";"Spinola, 1807";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Rophites";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
850159;"Seladonia kessleri";"(Bramson, 1879)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Seladonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
850160;"Seladonia leucahenea";"(Ebmer, 1972)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Seladonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
839091;"Seladonia subaurata";"(Rossi, 1792)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Seladonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
839091;"Seladonia subaurata";"(Rossi, 1792)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Halictinae";"Halictini";"Seladonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240147;"Systropha curvicornis";"(Scopoli, 1770)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Systropha";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240147;"Systropha curvicornis";"(Scopoli, 1770)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Systropha";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240148;"Systropha planidens";"Giraud, 1861";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Systropha";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240148;"Systropha planidens";"Giraud, 1861";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Halictidae";"Rophitinae";NA;"Systropha";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240151;"Tetralonia malvae";"(Rossi, 1790)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240151;"Tetralonia malvae";"(Rossi, 1790)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
816791;"Tetralonia alticincta";"(Lepeletier, 1841)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
816791;"Tetralonia alticincta";"(Lepeletier, 1841)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1031344;"Tetralonia dentata";"(Germar, 1839)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
1031344;"Tetralonia dentata";"(Germar, 1839)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
998658;"Tetralonia fulvescens";"Giraud, 1863";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
998658;"Tetralonia fulvescens";"Giraud, 1863";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240156;"Tetralonia salicariae";"(Lepeletier, 1841)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"horizontal";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240156;"Tetralonia salicariae";"(Lepeletier, 1841)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Apidae";"Eucerinae";"Eucerini";"Tetralonia";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
815229;"Trachusa byssina";"(Panzer, 1798)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Trachusa";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
240175;"Trachusa interrupta";"(Fabricius, 1781)";NA;NA;NA;NA;NA;"Arthropoda";"Insecta";"Hymenoptera";"Megachilidae";"Megachilinae";"Anthidiini";"Trachusa";NA;NA;NA;"slightly inclined";"Scheuchl E., Willner W. 2016. Taschenlexikon der Wildbienen Europas. Quelle & Meyer Verlag Wiebelsheim. 920pp.";"Abeilles";444787
